t,d1
3.095000e+01,9.095424e-02
3.096000e+01,8.247061e-02
3.097000e+01,7.397580e-02
3.098000e+01,6.547120e-02
3.099000e+01,5.695818e-02
31,4.843813e-02
3.101000e+01,3.991244e-02
3.102000e+01,3.138250e-02
3.103000e+01,2.284970e-02
3.104000e+01,1.431543e-02
3.105000e+01,5.781083e-03
3.106000e+01,-2.751957e-03
3.107000e+01,-1.128230e-02
3.108000e+01,-1.980857e-02
3.109000e+01,-2.832938e-02
3.110000e+01,-3.684337e-02
3.111000e+01,-4.534915e-02
3.112000e+01,-5.384538e-02
3.113000e+01,-6.233069e-02
3.114000e+01,-7.080373e-02
3.115000e+01,-7.926316e-02
3.116000e+01,-8.770764e-02
3.117000e+01,-9.613583e-02
3.118000e+01,-1.045464e-01
3.119000e+01,-1.129381e-01
3.120000e+01,-1.213095e-01
3.121000e+01,-1.296593e-01
3.122000e+01,-1.379863e-01
3.123000e+01,-1.462891e-01
3.124000e+01,-1.545664e-01
3.125000e+01,-1.628170e-01
3.126000e+01,-1.710396e-01
3.127000e+01,-1.792328e-01
3.128000e+01,-1.873953e-01
3.129000e+01,-1.955260e-01
3.130000e+01,-2.036235e-01
3.131000e+01,-2.116865e-01
3.132000e+01,-2.197138e-01
3.133000e+01,-2.277040e-01
3.134000e+01,-2.356559e-01
3.135000e+01,-2.435683e-01
3.136000e+01,-2.514398e-01
3.137000e+01,-2.592692e-01
3.138000e+01,-2.670553e-01
3.139000e+01,-2.747967e-01
3.140000e+01,-2.824923e-01
3.141000e+01,-2.901407e-01
3.142000e+01,-2.977409e-01
3.143000e+01,-3.052914e-01
3.144000e+01,-3.127912e-01
3.145000e+01,-3.202389e-01
3.146000e+01,-3.276335e-01
3.147000e+01,-3.349737e-01
3.148000e+01,-3.422583e-01
3.149000e+01,-3.494862e-01
3.150000e+01,-3.566562e-01
3.151000e+01,-3.637672e-01
3.152000e+01,-3.708181e-01
3.153000e+01,-3.778077e-01
3.154000e+01,-3.847350e-01
3.155000e+01,-3.915989e-01
3.156000e+01,-3.983983e-01
3.157000e+01,-4.051321e-01
3.158000e+01,-4.117994e-01
3.159000e+01,-4.183990e-01
3.160000e+01,-4.249301e-01
3.161000e+01,-4.313914e-01
3.162000e+01,-4.377822e-01
3.163000e+01,-4.441013e-01
3.164000e+01,-4.503478e-01
3.165000e+01,-4.565208e-01
3.166000e+01,-4.626193e-01
3.167000e+01,-4.686424e-01
3.168000e+01,-4.745891e-01
3.169000e+01,-4.804585e-01
3.170000e+01,-4.862497e-01
3.171000e+01,-4.919619e-01
3.172000e+01,-4.975940e-01
3.173000e+01,-5.031452e-01
3.174000e+01,-5.086147e-01
3.175000e+01,-5.140015e-01
3.176000e+01,-5.193049e-01
3.177000e+01,-5.245239e-01
3.178000e+01,-5.296578e-01
3.179000e+01,-5.347058e-01
3.180000e+01,-5.396669e-01
3.181000e+01,-5.445405e-01
3.182000e+01,-5.493257e-01
3.183000e+01,-5.540218e-01
3.184000e+01,-5.586280e-01
3.185000e+01,-5.631436e-01
3.186000e+01,-5.675679e-01
3.187000e+01,-5.719002e-01
3.188000e+01,-5.761398e-01
3.189000e+01,-5.802860e-01
3.190000e+01,-5.843382e-01
3.191000e+01,-5.882958e-01
3.192000e+01,-5.921581e-01
3.193000e+01,-5.959246e-01
3.194000e+01,-5.995947e-01
3.195000e+01,-6.031679e-01
3.196000e+01,-6.066436e-01
3.197000e+01,-6.100213e-01
3.198000e+01,-6.133005e-01
3.199000e+01,-6.164807e-01
32,-6.195615e-01
3.201000e+01,-6.225424e-01
3.202000e+01,-6.254230e-01
3.203000e+01,-6.282029e-01
3.204000e+01,-6.308817e-01
3.205000e+01,-6.334589e-01
3.206000e+01,-6.359343e-01
3.207000e+01,-6.383074e-01
3.208000e+01,-6.405780e-01
3.209000e+01,-6.427456e-01
3.210000e+01,-6.448100e-01
3.211000e+01,-6.467709e-01
3.212000e+01,-6.486279e-01
3.213000e+01,-6.503809e-01
3.214000e+01,-6.520295e-01
3.215000e+01,-6.535734e-01
3.216000e+01,-6.550126e-01
3.217000e+01,-6.563466e-01
3.218000e+01,-6.575754e-01
3.219000e+01,-6.586987e-01
3.220000e+01,-6.597163e-01
3.221000e+01,-6.606282e-01
3.222000e+01,-6.614341e-01
3.223000e+01,-6.621340e-01
3.224000e+01,-6.627277e-01
3.225000e+01,-6.632151e-01
3.226000e+01,-6.635962e-01
3.227000e+01,-6.638710e-01
3.228000e+01,-6.640394e-01
3.229000e+01,-6.641014e-01
3.230000e+01,-6.640570e-01
3.231000e+01,-6.639063e-01
3.232000e+01,-6.636493e-01
3.233000e+01,-6.632861e-01
3.234000e+01,-6.628168e-01
3.235000e+01,-6.622415e-01
3.236000e+01,-6.615603e-01
3.237000e+01,-6.607734e-01
3.238000e+01,-6.598810e-01
3.239000e+01,-6.588832e-01
3.240000e+01,-6.577803e-01
3.241000e+01,-6.565725e-01
3.242000e+01,-6.552600e-01
3.243000e+01,-6.538431e-01
3.244000e+01,-6.523220e-01
3.245000e+01,-6.506971e-01
3.246000e+01,-6.489686e-01
3.247000e+01,-6.471368e-01
3.248000e+01,-6.452021e-01
3.249000e+01,-6.431648e-01
3.250000e+01,-6.410252e-01
3.251000e+01,-6.387838e-01
3.252000e+01,-6.364409e-01
3.253000e+01,-6.339969e-01
3.254000e+01,-6.314522e-01
3.255000e+01,-6.288072e-01
3.256000e+01,-6.260623e-01
3.257000e+01,-6.232181e-01
3.258000e+01,-6.202749e-01
3.259000e+01,-6.172333e-01
3.260000e+01,-6.140936e-01
3.261000e+01,-6.108565e-01
3.262000e+01,-6.075225e-01
3.263000e+01,-6.040920e-01
3.264000e+01,-6.005658e-01
3.265000e+01,-5.969442e-01
3.266000e+01,-5.932280e-01
3.267000e+01,-5.894177e-01
3.268000e+01,-5.855140e-01
3.269000e+01,-5.815174e-01
3.270000e+01,-5.774288e-01
3.271000e+01,-5.732487e-01
3.272000e+01,-5.689778e-01
3.273000e+01,-5.646169e-01
3.274000e+01,-5.601668e-01
3.275000e+01,-5.556280e-01
3.276000e+01,-5.510015e-01
3.277000e+01,-5.462880e-01
3.278000e+01,-5.414883e-01
3.279000e+01,-5.366031e-01
3.280000e+01,-5.316334e-01
3.281000e+01,-5.265799e-01
3.282000e+01,-5.214436e-01
3.283000e+01,-5.162251e-01
3.284000e+01,-5.109256e-01
3.285000e+01,-5.055457e-01
3.286000e+01,-5.000864e-01
3.287000e+01,-4.945487e-01
3.288000e+01,-4.889333e-01
3.289000e+01,-4.832413e-01
3.290000e+01,-4.774735e-01
3.291000e+01,-4.716309e-01
3.292000e+01,-4.657145e-01
3.293000e+01,-4.597251e-01
3.294000e+01,-4.536638e-01
3.295000e+01,-4.475315e-01
3.296000e+01,-4.413293e-01
3.297000e+01,-4.350580e-01
3.298000e+01,-4.287188e-01
3.299000e+01,-4.223125e-01
33,-4.158403e-01
3.301000e+01,-4.093032e-01
3.302000e+01,-4.027022e-01
3.303000e+01,-3.960384e-01
3.304000e+01,-3.893129e-01
3.305000e+01,-3.825266e-01
3.306000e+01,-3.756808e-01
3.307000e+01,-3.687765e-01
3.308000e+01,-3.618149e-01
3.309000e+01,-3.547970e-01
3.310000e+01,-3.477241e-01
3.311000e+01,-3.405972e-01
3.312000e+01,-3.334175e-01
3.313000e+01,-3.261862e-01
3.314000e+01,-3.189045e-01
3.315000e+01,-3.115736e-01
3.316000e+01,-3.041947e-01
3.317000e+01,-2.967689e-01
3.318000e+01,-2.892976e-01
3.319000e+01,-2.817819e-01
3.320000e+01,-2.742230e-01
3.321000e+01,-2.666223e-01
3.322000e+01,-2.589808e-01
3.323000e+01,-2.513000e-01
3.324000e+01,-2.435810e-01
3.325000e+01,-2.358251e-01
3.326000e+01,-2.280335e-01
3.327000e+01,-2.202075e-01
3.328000e+01,-2.123484e-01
3.329000e+01,-2.044574e-01
3.330000e+01,-1.965359e-01
3.331000e+01,-1.885849e-01
3.332000e+01,-1.806060e-01
3.333000e+01,-1.726002e-01
3.334000e+01,-1.645689e-01
3.335000e+01,-1.565133e-01
3.336000e+01,-1.484348e-01
3.337000e+01,-1.403346e-01
3.338000e+01,-1.322140e-01
3.339000e+01,-1.240743e-01
3.340000e+01,-1.159167e-01
3.341000e+01,-1.077426e-01
3.342000e+01,-9.955330e-02
3.343000e+01,-9.135004e-02
3.344000e+01,-8.313416e-02
3.345000e+01,-7.490696e-02
3.346000e+01,-6.666976e-02
3.347000e+01,-5.842387e-02
3.348000e+01,-5.017061e-02
3.349000e+01,-4.191131e-02
3.350000e+01,-3.364730e-02
3.351000e+01,-2.537990e-02
3.352000e+01,-1.711046e-02
3.353000e+01,-8.840304e-03
3.354000e+01,-5.707716e-04
3.355000e+01,7.696799e-03
3.356000e+01,1.596107e-02
3.357000e+01,2.422070e-02
3.358000e+01,3.247436e-02
3.359000e+01,4.072071e-02
3.360000e+01,4.895841e-02
3.361000e+01,5.718614e-02
3.362000e+01,6.540257e-02
3.363000e+01,7.360638e-02
3.364000e+01,8.179625e-02
3.365000e+01,8.997087e-02
3.366000e+01,9.812892e-02
3.367000e+01,1.062691e-01
3.368000e+01,1.143901e-01
3.369000e+01,1.224907e-01
3.370000e+01,1.305696e-01
3.371000e+01,1.386254e-01
3.372000e+01,1.466569e-01
3.373000e+01,1.546629e-01
3.374000e+01,1.626421e-01
3.375000e+01,1.705933e-01
3.376000e+01,1.785151e-01
3.377000e+01,1.864063e-01
3.378000e+01,1.942658e-01
3.379000e+01,2.020922e-01
3.380000e+01,2.098844e-01
3.381000e+01,2.176410e-01
3.382000e+01,2.253610e-01
3.383000e+01,2.330431e-01
3.384000e+01,2.406860e-01
3.385000e+01,2.482886e-01
3.386000e+01,2.558497e-01
3.387000e+01,2.633680e-01
3.388000e+01,2.708424e-01
3.389000e+01,2.782717e-01
3.390000e+01,2.856546e-01
3.391000e+01,2.929901e-01
3.392000e+01,3.002770e-01
3.393000e+01,3.075140e-01
3.394000e+01,3.147000e-01
3.395000e+01,3.218339e-01
3.396000e+01,3.289145e-01
3.397000e+01,3.359407e-01
3.398000e+01,3.429113e-01
3.399000e+01,3.498253e-01
34,3.566816e-01
3.401000e+01,3.634790e-01
3.402000e+01,3.702164e-01
3.403000e+01,3.768928e-01
3.404000e+01,3.835072e-01
3.405000e+01,3.900585e-01
3.406000e+01,3.965456e-01
3.407000e+01,4.029675e-01
3.408000e+01,4.093233e-01
3.409000e+01,4.156119e-01
3.410000e+01,4.218324e-01
3.411000e+01,4.279837e-01
3.412000e+01,4.340649e-01
3.413000e+01,4.400752e-01
3.414000e+01,4.460135e-01
3.415000e+01,4.518789e-01
3.416000e+01,4.576706e-01
3.417000e+01,4.633876e-01
3.418000e+01,4.690290e-01
3.419000e+01,4.745941e-01
3.420000e+01,4.800819e-01
3.421000e+01,4.854916e-01
3.422000e+01,4.908223e-01
3.423000e+01,4.960732e-01
3.424000e+01,5.012436e-01
3.425000e+01,5.063326e-01
3.426000e+01,5.113393e-01
3.427000e+01,5.162631e-01
3.428000e+01,5.211032e-01
3.429000e+01,5.258588e-01
3.430000e+01,5.305291e-01
3.431000e+01,5.351135e-01
3.432000e+01,5.396111e-01
3.433000e+01,5.440213e-01
3.434000e+01,5.483435e-01
3.435000e+01,5.525768e-01
3.436000e+01,5.567206e-01
3.437000e+01,5.607744e-01
3.438000e+01,5.647373e-01
3.439000e+01,5.686089e-01
3.440000e+01,5.723885e-01
3.441000e+01,5.760755e-01
3.442000e+01,5.796693e-01
3.443000e+01,5.831695e-01
3.444000e+01,5.865753e-01
3.445000e+01,5.898864e-01
3.446000e+01,5.931022e-01
3.447000e+01,5.962223e-01
3.448000e+01,5.992460e-01
3.449000e+01,6.021731e-01
3.450000e+01,6.050031e-01
3.451000e+01,6.077355e-01
3.452000e+01,6.103699e-01
3.453000e+01,6.129061e-01
3.454000e+01,6.153435e-01
3.455000e+01,6.176819e-01
3.456000e+01,6.199209e-01
3.457000e+01,6.220602e-01
3.458000e+01,6.240995e-01
3.459000e+01,6.260385e-01
3.460000e+01,6.278769e-01
3.461000e+01,6.296145e-01
3.462000e+01,6.312510e-01
3.463000e+01,6.327862e-01
3.464000e+01,6.342199e-01
3.465000e+01,6.355519e-01
3.466000e+01,6.367819e-01
3.467000e+01,6.379099e-01
3.468000e+01,6.389356e-01
3.469000e+01,6.398589e-01
3.470000e+01,6.406798e-01
3.471000e+01,6.413979e-01
3.472000e+01,6.420133e-01
3.473000e+01,6.425259e-01
3.474000e+01,6.429356e-01
3.475000e+01,6.432424e-01
3.476000e+01,6.434461e-01
3.477000e+01,6.435469e-01
3.478000e+01,6.435446e-01
3.479000e+01,6.434394e-01
3.480000e+01,6.432311e-01
3.481000e+01,6.429200e-01
3.482000e+01,6.425060e-01
3.483000e+01,6.419893e-01
3.484000e+01,6.413700e-01
3.485000e+01,6.406481e-01
3.486000e+01,6.398238e-01
3.487000e+01,6.388973e-01
3.488000e+01,6.378688e-01
3.489000e+01,6.367384e-01
3.490000e+01,6.355064e-01
3.491000e+01,6.341731e-01
3.492000e+01,6.327386e-01
3.493000e+01,6.312032e-01
3.494000e+01,6.295672e-01
3.495000e+01,6.278310e-01
3.496000e+01,6.259948e-01
3.497000e+01,6.240589e-01
3.498000e+01,6.220238e-01
3.499000e+01,6.198898e-01
35,6.176572e-01
3.501000e+01,6.153264e-01
3.502000e+01,6.128979e-01
3.503000e+01,6.103720e-01
3.504000e+01,6.077492e-01
3.505000e+01,6.050300e-01
3.506000e+01,6.022147e-01
3.507000e+01,5.993039e-01
3.508000e+01,5.962980e-01
3.509000e+01,5.931976e-01
3.510000e+01,5.900031e-01
3.511000e+01,5.867150e-01
3.512000e+01,5.833340e-01
3.513000e+01,5.798606e-01
3.514000e+01,5.762952e-01
3.515000e+01,5.726386e-01
3.516000e+01,5.688913e-01
3.517000e+01,5.650538e-01
3.518000e+01,5.611269e-01
3.519000e+01,5.571112e-01
3.520000e+01,5.530073e-01
3.521000e+01,5.488159e-01
3.522000e+01,5.445378e-01
3.523000e+01,5.401735e-01
3.524000e+01,5.357238e-01
3.525000e+01,5.311895e-01
3.526000e+01,5.265713e-01
3.527000e+01,5.218699e-01
3.528000e+01,5.170862e-01
3.529000e+01,5.122210e-01
3.530000e+01,5.072750e-01
3.531000e+01,5.022491e-01
3.532000e+01,4.971441e-01
3.533000e+01,4.919608e-01
3.534000e+01,4.867002e-01
3.535000e+01,4.813631e-01
3.536000e+01,4.759503e-01
3.537000e+01,4.704629e-01
3.538000e+01,4.649016e-01
3.539000e+01,4.592674e-01
3.540000e+01,4.535613e-01
3.541000e+01,4.477841e-01
3.542000e+01,4.419368e-01
3.543000e+01,4.360204e-01
3.544000e+01,4.300358e-01
3.545000e+01,4.239841e-01
3.546000e+01,4.178661e-01
3.547000e+01,4.116828e-01
3.548000e+01,4.054354e-01
3.549000e+01,3.991247e-01
3.550000e+01,3.927518e-01
3.551000e+01,3.863177e-01
3.552000e+01,3.798235e-01
3.553000e+01,3.732701e-01
3.554000e+01,3.666587e-01
3.555000e+01,3.599903e-01
3.556000e+01,3.532659e-01
3.557000e+01,3.464867e-01
3.558000e+01,3.396537e-01
3.559000e+01,3.327681e-01
3.560000e+01,3.258309e-01
3.561000e+01,3.188433e-01
3.562000e+01,3.118063e-01
3.563000e+01,3.047212e-01
3.564000e+01,2.975891e-01
3.565000e+01,2.904111e-01
3.566000e+01,2.831884e-01
3.567000e+01,2.759221e-01
3.568000e+01,2.686136e-01
3.569000e+01,2.612638e-01
3.570000e+01,2.538741e-01
3.571000e+01,2.464456e-01
3.572000e+01,2.389796e-01
3.573000e+01,2.314773e-01
3.574000e+01,2.239398e-01
3.575000e+01,2.163684e-01
3.576000e+01,2.087644e-01
3.577000e+01,2.011290e-01
3.578000e+01,1.934634e-01
3.579000e+01,1.857688e-01
3.580000e+01,1.780466e-01
3.581000e+01,1.702978e-01
3.582000e+01,1.625239e-01
3.583000e+01,1.547260e-01
3.584000e+01,1.469054e-01
3.585000e+01,1.390634e-01
3.586000e+01,1.312011e-01
3.587000e+01,1.233200e-01
3.588000e+01,1.154211e-01
3.589000e+01,1.075058e-01
3.590000e+01,9.957529e-02
3.591000e+01,9.163090e-02
3.592000e+01,8.367387e-02
3.593000e+01,7.570545e-02
3.594000e+01,6.772692e-02
3.595000e+01,5.973955e-02
3.596000e+01,5.174460e-02
3.597000e+01,4.374334e-02
3.598000e+01,3.573705e-02
3.599000e+01,2.772701e-02
36,1.971449e-02
3.601000e+01,1.170077e-02
3.602000e+01,3.687137e-03
3.603000e+01,-4.325129e-03
3.604000e+01,-1.233474e-02
3.605000e+01,-2.034042e-02
3.606000e+01,-2.834088e-02
3.607000e+01,-3.633482e-02
3.608000e+01,-4.432097e-02
3.609000e+01,-5.229805e-02
3.610000e+01,-6.026476e-02
3.611000e+01,-6.821982e-02
3.612000e+01,-7.616195e-02
3.613000e+01,-8.408988e-02
3.614000e+01,-9.200233e-02
3.615000e+01,-9.989802e-02
3.616000e+01,-1.077757e-01
3.617000e+01,-1.156341e-01
3.618000e+01,-1.234719e-01
3.619000e+01,-1.312880e-01
3.620000e+01,-1.390810e-01
3.621000e+01,-1.468497e-01
3.622000e+01,-1.545929e-01
3.623000e+01,-1.623094e-01
3.624000e+01,-1.699978e-01
3.625000e+01,-1.776571e-01
3.626000e+01,-1.852859e-01
3.627000e+01,-1.928832e-01
3.628000e+01,-2.004476e-01
3.629000e+01,-2.079781e-01
3.630000e+01,-2.154733e-01
3.631000e+01,-2.229322e-01
3.632000e+01,-2.303536e-01
3.633000e+01,-2.377362e-01
3.634000e+01,-2.450790e-01
3.635000e+01,-2.523807e-01
3.636000e+01,-2.596403e-01
3.637000e+01,-2.668566e-01
3.638000e+01,-2.740284e-01
3.639000e+01,-2.811546e-01
3.640000e+01,-2.882341e-01
3.641000e+01,-2.952658e-01
3.642000e+01,-3.022486e-01
3.643000e+01,-3.091812e-01
3.644000e+01,-3.160628e-01
3.645000e+01,-3.228921e-01
3.646000e+01,-3.296681e-01
3.647000e+01,-3.363896e-01
3.648000e+01,-3.430557e-01
3.649000e+01,-3.496652e-01
3.650000e+01,-3.562172e-01
3.651000e+01,-3.627105e-01
3.652000e+01,-3.691441e-01
3.653000e+01,-3.755170e-01
3.654000e+01,-3.818283e-01
3.655000e+01,-3.880768e-01
3.656000e+01,-3.942616e-01
3.657000e+01,-4.003817e-01
3.658000e+01,-4.064362e-01
3.659000e+01,-4.124240e-01
3.660000e+01,-4.183443e-01
3.661000e+01,-4.241962e-01
3.662000e+01,-4.299786e-01
3.663000e+01,-4.356907e-01
3.664000e+01,-4.413317e-01
3.665000e+01,-4.469005e-01
3.666000e+01,-4.523964e-01
3.667000e+01,-4.578186e-01
3.668000e+01,-4.631661e-01
3.669000e+01,-4.684382e-01
3.670000e+01,-4.736339e-01
3.671000e+01,-4.787527e-01
3.672000e+01,-4.837935e-01
3.673000e+01,-4.887557e-01
3.674000e+01,-4.936385e-01
3.675000e+01,-4.984412e-01
3.676000e+01,-5.031630e-01
3.677000e+01,-5.078031e-01
3.678000e+01,-5.123609e-01
3.679000e+01,-5.168357e-01
3.680000e+01,-5.212267e-01
3.681000e+01,-5.255332e-01
3.682000e+01,-5.297547e-01
3.683000e+01,-5.338905e-01
3.684000e+01,-5.379398e-01
3.685000e+01,-5.419021e-01
3.686000e+01,-5.457768e-01
3.687000e+01,-5.495632e-01
3.688000e+01,-5.532608e-01
3.689000e+01,-5.568689e-01
3.690000e+01,-5.603871e-01
3.691000e+01,-5.638147e-01
3.692000e+01,-5.671512e-01
3.693000e+01,-5.703962e-01
3.694000e+01,-5.735490e-01
3.695000e+01,-5.766093e-01
3.696000e+01,-5.795765e-01
3.697000e+01,-5.824502e-01
3.698000e+01,-5.852299e-01
3.699000e+01,-5.879153e-01
37,-5.905058e-01
3.701000e+01,-5.930012e-01
3.702000e+01,-5.954011e-01
3.703000e+01,-5.977051e-01
3.704000e+01,-5.999128e-01
3.705000e+01,-6.020239e-01
3.706000e+01,-6.040382e-01
3.707000e+01,-6.059554e-01
3.708000e+01,-6.077751e-01
3.709000e+01,-6.094971e-01
3.710000e+01,-6.111212e-01
3.711000e+01,-6.126472e-01
3.712000e+01,-6.140747e-01
3.713000e+01,-6.154038e-01
3.714000e+01,-6.166341e-01
3.715000e+01,-6.177654e-01
3.716000e+01,-6.187978e-01
3.717000e+01,-6.197309e-01
3.718000e+01,-6.205648e-01
3.719000e+01,-6.212992e-01
3.720000e+01,-6.219341e-01
3.721000e+01,-6.224694e-01
3.722000e+01,-6.229051e-01
3.723000e+01,-6.232410e-01
3.724000e+01,-6.234773e-01
3.725000e+01,-6.236137e-01
3.726000e+01,-6.236504e-01
3.727000e+01,-6.235874e-01
3.728000e+01,-6.234246e-01
3.729000e+01,-6.231622e-01
3.730000e+01,-6.228002e-01
3.731000e+01,-6.223385e-01
3.732000e+01,-6.217775e-01
3.733000e+01,-6.211171e-01
3.734000e+01,-6.203574e-01
3.735000e+01,-6.194987e-01
3.736000e+01,-6.185410e-01
3.737000e+01,-6.174846e-01
3.738000e+01,-6.163297e-01
3.739000e+01,-6.150763e-01
3.740000e+01,-6.137249e-01
3.741000e+01,-6.122755e-01
3.742000e+01,-6.107286e-01
3.743000e+01,-6.090843e-01
3.744000e+01,-6.073429e-01
3.745000e+01,-6.055048e-01
3.746000e+01,-6.035703e-01
3.747000e+01,-6.015397e-01
3.748000e+01,-5.994134e-01
3.749000e+01,-5.971918e-01
3.750000e+01,-5.948752e-01
3.751000e+01,-5.924640e-01
3.752000e+01,-5.899588e-01
3.753000e+01,-5.873598e-01
3.754000e+01,-5.846675e-01
3.755000e+01,-5.818825e-01
3.756000e+01,-5.790052e-01
3.757000e+01,-5.760360e-01
3.758000e+01,-5.729754e-01
3.759000e+01,-5.698241e-01
3.760000e+01,-5.665824e-01
3.761000e+01,-5.632510e-01
3.762000e+01,-5.598304e-01
3.763000e+01,-5.563211e-01
3.764000e+01,-5.527238e-01
3.765000e+01,-5.490390e-01
3.766000e+01,-5.452673e-01
3.767000e+01,-5.414094e-01
3.768000e+01,-5.374659e-01
3.769000e+01,-5.334373e-01
3.770000e+01,-5.293245e-01
3.771000e+01,-5.251279e-01
3.772000e+01,-5.208485e-01
3.773000e+01,-5.164867e-01
3.774000e+01,-5.120434e-01
3.775000e+01,-5.075193e-01
3.776000e+01,-5.029150e-01
3.777000e+01,-4.982315e-01
3.778000e+01,-4.934693e-01
3.779000e+01,-4.886294e-01
3.780000e+01,-4.837125e-01
3.781000e+01,-4.787195e-01
3.782000e+01,-4.736510e-01
3.783000e+01,-4.685081e-01
3.784000e+01,-4.632914e-01
3.785000e+01,-4.580020e-01
3.786000e+01,-4.526406e-01
3.787000e+01,-4.472082e-01
3.788000e+01,-4.417056e-01
3.789000e+01,-4.361337e-01
3.790000e+01,-4.304936e-01
3.791000e+01,-4.247860e-01
3.792000e+01,-4.190119e-01
3.793000e+01,-4.131723e-01
3.794000e+01,-4.072681e-01
3.795000e+01,-4.013004e-01
3.796000e+01,-3.952700e-01
3.797000e+01,-3.891779e-01
3.798000e+01,-3.830252e-01
3.799000e+01,-3.768128e-01
38,-3.705418e-01
3.801000e+01,-3.642131e-01
3.802000e+01,-3.578278e-01
3.803000e+01,-3.513869e-01
3.804000e+01,-3.448915e-01
3.805000e+01,-3.383426e-01
3.806000e+01,-3.317412e-01
3.807000e+01,-3.250884e-01
3.808000e+01,-3.183853e-01
3.809000e+01,-3.116329e-01
3.810000e+01,-3.048324e-01
3.811000e+01,-2.979848e-01
3.812000e+01,-2.910913e-01
3.813000e+01,-2.841529e-01
3.814000e+01,-2.771707e-01
3.815000e+01,-2.701460e-01
3.816000e+01,-2.630797e-01
3.817000e+01,-2.559731e-01
3.818000e+01,-2.488273e-01
3.819000e+01,-2.416435e-01
3.820000e+01,-2.344228e-01
3.821000e+01,-2.271663e-01
3.822000e+01,-2.198754e-01
3.823000e+01,-2.125511e-01
3.824000e+01,-2.051946e-01
3.825000e+01,-1.978071e-01
3.826000e+01,-1.903898e-01
3.827000e+01,-1.829440e-01
3.828000e+01,-1.754708e-01
3.829000e+01,-1.679714e-01
3.830000e+01,-1.604471e-01
3.831000e+01,-1.528990e-01
3.832000e+01,-1.453285e-01
3.833000e+01,-1.377366e-01
3.834000e+01,-1.301247e-01
3.835000e+01,-1.224939e-01
3.836000e+01,-1.148455e-01
3.837000e+01,-1.071808e-01
3.838000e+01,-9.950085e-02
3.839000e+01,-9.180699e-02
3.840000e+01,-8.410044e-02
3.841000e+01,-7.638242e-02
3.842000e+01,-6.865416e-02
3.843000e+01,-6.091691e-02
3.844000e+01,-5.317189e-02
3.845000e+01,-4.542033e-02
3.846000e+01,-3.766348e-02
3.847000e+01,-2.990256e-02
3.848000e+01,-2.213880e-02
3.849000e+01,-1.437345e-02
3.850000e+01,-6.607746e-03
3.851000e+01,1.157086e-03
3.852000e+01,8.919805e-03
3.853000e+01,1.667917e-02
3.854000e+01,2.443396e-02
3.855000e+01,3.218292e-02
3.856000e+01,3.992481e-02
3.857000e+01,4.765841e-02
3.858000e+01,5.538248e-02
3.859000e+01,6.309578e-02
3.860000e+01,7.079707e-02
3.861000e+01,7.848512e-02
3.862000e+01,8.615871e-02
3.863000e+01,9.381659e-02
3.864000e+01,1.014575e-01
3.865000e+01,1.090803e-01
3.866000e+01,1.166838e-01
3.867000e+01,1.242666e-01
3.868000e+01,1.318276e-01
3.869000e+01,1.393656e-01
3.870000e+01,1.468794e-01
3.871000e+01,1.543678e-01
3.872000e+01,1.618295e-01
3.873000e+01,1.692634e-01
3.874000e+01,1.766683e-01
3.875000e+01,1.840430e-01
3.876000e+01,1.913864e-01
3.877000e+01,1.986973e-01
3.878000e+01,2.059745e-01
3.879000e+01,2.132169e-01
3.880000e+01,2.204232e-01
3.881000e+01,2.275925e-01
3.882000e+01,2.347236e-01
3.883000e+01,2.418152e-01
3.884000e+01,2.488664e-01
3.885000e+01,2.558760e-01
3.886000e+01,2.628428e-01
3.887000e+01,2.697659e-01
3.888000e+01,2.766441e-01
3.889000e+01,2.834763e-01
3.890000e+01,2.902615e-01
3.891000e+01,2.969986e-01
3.892000e+01,3.036865e-01
3.893000e+01,3.103241e-01
3.894000e+01,3.169105e-01
3.895000e+01,3.234446e-01
3.896000e+01,3.299253e-01
3.897000e+01,3.363517e-01
3.898000e+01,3.427227e-01
3.899000e+01,3.490372e-01
39,3.552944e-01
3.901000e+01,3.614932e-01
3.902000e+01,3.676326e-01
3.903000e+01,3.737117e-01
3.904000e+01,3.797295e-01
3.905000e+01,3.856850e-01
3.906000e+01,3.915773e-01
3.907000e+01,3.974054e-01
3.908000e+01,4.031685e-01
3.909000e+01,4.088657e-01
3.910000e+01,4.144959e-01
3.911000e+01,4.200584e-01
3.912000e+01,4.255523e-01
3.913000e+01,4.309766e-01
3.914000e+01,4.363306e-01
3.915000e+01,4.416134e-01
3.916000e+01,4.468242e-01
3.917000e+01,4.519622e-01
3.918000e+01,4.570265e-01
3.919000e+01,4.620164e-01
3.920000e+01,4.669311e-01
3.921000e+01,4.717699e-01
3.922000e+01,4.765319e-01
3.923000e+01,4.812165e-01
3.924000e+01,4.858229e-01
3.925000e+01,4.903505e-01
3.926000e+01,4.947985e-01
3.927000e+01,4.991662e-01
3.928000e+01,5.034530e-01
3.929000e+01,5.076582e-01
3.930000e+01,5.117812e-01
3.931000e+01,5.158213e-01
3.932000e+01,5.197779e-01
3.933000e+01,5.236503e-01
3.934000e+01,5.274381e-01
3.935000e+01,5.311406e-01
3.936000e+01,5.347573e-01
3.937000e+01,5.382875e-01
3.938000e+01,5.417308e-01
3.939000e+01,5.450866e-01
3.940000e+01,5.483543e-01
3.941000e+01,5.515336e-01
