t,d1
4.057000e+01,2.983118e-01
4.058000e+01,2.883813e-01
4.059000e+01,2.784508e-01
4.060000e+01,2.685204e-01
4.061000e+01,2.585899e-01
4.062000e+01,2.486594e-01
4.063000e+01,2.387289e-01
4.064000e+01,2.287984e-01
4.065000e+01,2.188679e-01
4.066000e+01,2.089374e-01
4.067000e+01,1.994361e-01
4.068000e+01,1.937970e-01
4.069000e+01,1.881579e-01
4.070000e+01,1.825188e-01
4.071000e+01,1.768797e-01
4.072000e+01,1.712406e-01
4.073000e+01,1.625731e-01
4.074000e+01,1.508772e-01
4.075000e+01,1.391813e-01
4.076000e+01,1.274854e-01
4.077000e+01,1.157895e-01
4.078000e+01,1.047187e-01
4.079000e+01,9.927405e-02
4.080000e+01,9.382940e-02
4.081000e+01,8.838475e-02
4.082000e+01,8.294011e-02
4.083000e+01,7.749546e-02
4.084000e+01,7.139588e-02
4.085000e+01,6.376812e-02
4.086000e+01,5.614035e-02
4.087000e+01,4.851259e-02
4.088000e+01,4.088482e-02
4.089000e+01,3.325706e-02
4.090000e+01,2.562929e-02
4.091000e+01,1.739130e-02
4.092000e+01,8.237986e-03
4.093000e+01,-9.153318e-04
4.094000e+01,-1.006865e-02
4.095000e+01,-1.922197e-02
4.096000e+01,-2.837529e-02
4.097000e+01,-3.752860e-02
4.098000e+01,-4.439359e-02
4.099000e+01,-4.897025e-02
4.100000e+01,-5.354691e-02
4.101000e+01,-5.812357e-02
4.102000e+01,-6.270023e-02
4.103000e+01,-6.727689e-02
4.104000e+01,-7.185355e-02
4.105000e+01,-7.839749e-02
4.106000e+01,-8.625295e-02
4.107000e+01,-9.410841e-02
4.108000e+01,-1.019639e-01
4.109000e+01,-1.098193e-01
4.110000e+01,-1.176748e-01
4.111000e+01,-1.255302e-01
4.112000e+01,-1.344828e-01
4.113000e+01,-1.435572e-01
4.114000e+01,-1.526316e-01
4.115000e+01,-1.617060e-01
4.116000e+01,-1.707804e-01
4.117000e+01,-1.798872e-01
4.118000e+01,-1.892857e-01
4.119000e+01,-1.986842e-01
4.120000e+01,-2.080827e-01
4.121000e+01,-2.174812e-01
4.122000e+01,-2.268797e-01
4.123000e+01,-2.363636e-01
4.124000e+01,-2.459330e-01
4.125000e+01,-2.555024e-01
4.126000e+01,-2.650718e-01
4.127000e+01,-2.746411e-01
4.128000e+01,-2.842105e-01
4.129000e+01,-2.937799e-01
4.130000e+01,-3.033493e-01
4.131000e+01,-3.129187e-01
4.132000e+01,-3.224880e-01
4.133000e+01,-3.320574e-01
4.134000e+01,-3.406015e-01
4.135000e+01,-3.481203e-01
4.136000e+01,-3.556391e-01
4.137000e+01,-3.631579e-01
4.138000e+01,-3.706767e-01
4.139000e+01,-3.781955e-01
4.140000e+01,-3.840226e-01
4.141000e+01,-3.896617e-01
4.142000e+01,-3.953008e-01
4.143000e+01,-4.009398e-01
4.144000e+01,-4.065789e-01
4.145000e+01,-4.128230e-01
4.146000e+01,-4.204785e-01
4.147000e+01,-4.281340e-01
4.148000e+01,-4.357895e-01
4.149000e+01,-4.434450e-01
4.150000e+01,-4.511005e-01
4.151000e+01,-4.586466e-01
4.152000e+01,-4.661654e-01
4.153000e+01,-4.736842e-01
4.154000e+01,-4.812030e-01
4.155000e+01,-4.887218e-01
4.156000e+01,-4.955024e-01
4.157000e+01,-4.993301e-01
4.158000e+01,-5.031579e-01
4.159000e+01,-5.069856e-01
4.160000e+01,-5.108134e-01
4.161000e+01,-5.146411e-01
4.162000e+01,-5.198086e-01
4.163000e+01,-5.255502e-01
4.164000e+01,-5.312919e-01
4.165000e+01,-5.370335e-01
4.166000e+01,-5.427751e-01
4.167000e+01,-5.484962e-01
4.168000e+01,-5.541353e-01
4.169000e+01,-5.597744e-01
4.170000e+01,-5.654135e-01
4.171000e+01,-5.710526e-01
4.172000e+01,-5.766917e-01
4.173000e+01,-5.811252e-01
4.174000e+01,-5.847550e-01
4.175000e+01,-5.883848e-01
4.176000e+01,-5.920145e-01
4.177000e+01,-5.956443e-01
4.178000e+01,-5.992740e-01
4.179000e+01,-6.030075e-01
4.180000e+01,-6.067669e-01
4.181000e+01,-6.105263e-01
4.182000e+01,-6.142857e-01
4.183000e+01,-6.180451e-01
4.184000e+01,-6.217913e-01
4.185000e+01,-6.254848e-01
4.186000e+01,-6.291782e-01
4.187000e+01,-6.328717e-01
4.188000e+01,-6.365651e-01
4.189000e+01,-6.402585e-01
4.190000e+01,-6.421053e-01
4.191000e+01,-6.421053e-01
4.192000e+01,-6.421053e-01
4.193000e+01,-6.421053e-01
4.194000e+01,-6.421053e-01
4.195000e+01,-6.421053e-01
4.196000e+01,-6.438278e-01
4.197000e+01,-6.457416e-01
4.198000e+01,-6.476555e-01
4.199000e+01,-6.495694e-01
4.200000e+01,-6.514833e-01
4.201000e+01,-6.526316e-01
4.202000e+01,-6.526316e-01
4.203000e+01,-6.526316e-01
4.204000e+01,-6.526316e-01
4.205000e+01,-6.526316e-01
4.206000e+01,-6.526316e-01
4.207000e+01,-6.526316e-01
4.208000e+01,-6.526316e-01
4.209000e+01,-6.526316e-01
4.210000e+01,-6.526316e-01
4.211000e+01,-6.526316e-01
4.212000e+01,-6.522556e-01
4.213000e+01,-6.503759e-01
4.214000e+01,-6.484962e-01
4.215000e+01,-6.466165e-01
4.216000e+01,-6.447368e-01
4.217000e+01,-6.428571e-01
4.218000e+01,-6.409569e-01
4.219000e+01,-6.390431e-01
4.220000e+01,-6.371292e-01
4.221000e+01,-6.352153e-01
4.222000e+01,-6.333014e-01
4.223000e+01,-6.315789e-01
4.224000e+01,-6.315789e-01
4.225000e+01,-6.315789e-01
4.226000e+01,-6.315789e-01
4.227000e+01,-6.315789e-01
4.228000e+01,-6.315789e-01
4.229000e+01,-6.292823e-01
4.230000e+01,-6.254545e-01
4.231000e+01,-6.216268e-01
4.232000e+01,-6.177990e-01
4.233000e+01,-6.139713e-01
4.234000e+01,-6.101504e-01
4.235000e+01,-6.063910e-01
4.236000e+01,-6.026316e-01
4.237000e+01,-5.988722e-01
4.238000e+01,-5.951128e-01
4.239000e+01,-5.913534e-01
4.240000e+01,-5.885338e-01
4.241000e+01,-5.866541e-01
4.242000e+01,-5.847744e-01
4.243000e+01,-5.828947e-01
4.244000e+01,-5.810150e-01
4.245000e+01,-5.791353e-01
4.246000e+01,-5.737799e-01
4.247000e+01,-5.680383e-01
4.248000e+01,-5.622967e-01
4.249000e+01,-5.565550e-01
4.250000e+01,-5.508134e-01
4.251000e+01,-5.451128e-01
4.252000e+01,-5.394737e-01
4.253000e+01,-5.338346e-01
4.254000e+01,-5.281955e-01
4.255000e+01,-5.225564e-01
4.256000e+01,-5.169173e-01
4.257000e+01,-5.142584e-01
4.258000e+01,-5.123445e-01
4.259000e+01,-5.104306e-01
4.260000e+01,-5.085167e-01
4.261000e+01,-5.066029e-01
4.262000e+01,-5.030471e-01
4.263000e+01,-4.956602e-01
4.264000e+01,-4.882733e-01
4.265000e+01,-4.808864e-01
4.266000e+01,-4.734995e-01
4.267000e+01,-4.661127e-01
4.268000e+01,-4.586466e-01
4.269000e+01,-4.511278e-01
4.270000e+01,-4.436090e-01
4.271000e+01,-4.360902e-01
4.272000e+01,-4.285714e-01
4.273000e+01,-4.210526e-01
4.274000e+01,-4.156080e-01
4.275000e+01,-4.101633e-01
4.276000e+01,-4.047187e-01
4.277000e+01,-3.992740e-01
4.278000e+01,-3.938294e-01
4.279000e+01,-3.879699e-01
4.280000e+01,-3.804511e-01
4.281000e+01,-3.729323e-01
4.282000e+01,-3.654135e-01
4.283000e+01,-3.578947e-01
4.284000e+01,-3.503759e-01
4.285000e+01,-3.404785e-01
4.286000e+01,-3.289952e-01
4.287000e+01,-3.175120e-01
4.288000e+01,-3.060287e-01
4.289000e+01,-2.945455e-01
4.290000e+01,-2.838278e-01
4.291000e+01,-2.800000e-01
4.292000e+01,-2.761722e-01
4.293000e+01,-2.723445e-01
4.294000e+01,-2.685167e-01
4.295000e+01,-2.646890e-01
4.296000e+01,-2.563910e-01
4.297000e+01,-2.451128e-01
4.298000e+01,-2.338346e-01
4.299000e+01,-2.225564e-01
4.300000e+01,-2.112782e-01
4.301000e+01,-2.000000e-01
4.302000e+01,-1.902534e-01
4.303000e+01,-1.805068e-01
4.304000e+01,-1.707602e-01
4.305000e+01,-1.610136e-01
4.306000e+01,-1.512671e-01
4.307000e+01,-1.439850e-01
4.308000e+01,-1.383459e-01
4.309000e+01,-1.327068e-01
4.310000e+01,-1.270677e-01
4.311000e+01,-1.214286e-01
4.312000e+01,-1.157895e-01
4.313000e+01,-1.045113e-01
4.314000e+01,-9.323308e-02
4.315000e+01,-8.195489e-02
4.316000e+01,-7.067669e-02
4.317000e+01,-5.939850e-02
4.318000e+01,-4.887218e-02
4.319000e+01,-3.947368e-02
4.320000e+01,-3.007519e-02
4.321000e+01,-2.067669e-02
4.322000e+01,-1.127820e-02
4.323000e+01,-1.879699e-03
4.324000e+01,4.678363e-03
4.325000e+01,1.052632e-02
4.326000e+01,1.637427e-02
4.327000e+01,2.222222e-02
4.328000e+01,2.807018e-02
4.329000e+01,3.533835e-02
4.330000e+01,4.473684e-02
4.331000e+01,5.413534e-02
4.332000e+01,6.353383e-02
4.333000e+01,7.293233e-02
4.334000e+01,8.233083e-02
4.335000e+01,9.356725e-02
4.336000e+01,1.052632e-01
4.337000e+01,1.169591e-01
4.338000e+01,1.286550e-01
4.339000e+01,1.403509e-01
4.340000e+01,1.488458e-01
4.341000e+01,1.525392e-01
4.342000e+01,1.562327e-01
4.343000e+01,1.599261e-01
4.344000e+01,1.636196e-01
4.345000e+01,1.673130e-01
4.346000e+01,1.752437e-01
4.347000e+01,1.849903e-01
4.348000e+01,1.947368e-01
4.349000e+01,2.044834e-01
4.350000e+01,2.142300e-01
4.351000e+01,2.238227e-01
4.352000e+01,2.330563e-01
4.353000e+01,2.422899e-01
4.354000e+01,2.515235e-01
4.355000e+01,2.607572e-01
4.356000e+01,2.699908e-01
4.357000e+01,2.771930e-01
4.358000e+01,2.830409e-01
4.359000e+01,2.888889e-01
4.360000e+01,2.947368e-01
4.361000e+01,3.005848e-01
4.362000e+01,3.071099e-01
4.363000e+01,3.163435e-01
4.364000e+01,3.255771e-01
4.365000e+01,3.348107e-01
4.366000e+01,3.440443e-01
4.367000e+01,3.532779e-01
4.368000e+01,3.615882e-01
4.369000e+01,3.689751e-01
4.370000e+01,3.763620e-01
4.371000e+01,3.837488e-01
4.372000e+01,3.911357e-01
4.373000e+01,3.985226e-01
4.374000e+01,4.029038e-01
4.375000e+01,4.065336e-01
4.376000e+01,4.101633e-01
4.377000e+01,4.137931e-01
4.378000e+01,4.174229e-01
4.379000e+01,4.210526e-01
4.380000e+01,4.283122e-01
4.381000e+01,4.355717e-01
4.382000e+01,4.428312e-01
4.383000e+01,4.500907e-01
4.384000e+01,4.573503e-01
4.385000e+01,4.646617e-01
4.386000e+01,4.721805e-01
4.387000e+01,4.796992e-01
4.388000e+01,4.872180e-01
4.389000e+01,4.947368e-01
4.390000e+01,5.022556e-01
4.391000e+01,5.075598e-01
4.392000e+01,5.113876e-01
4.393000e+01,5.152153e-01
4.394000e+01,5.190431e-01
4.395000e+01,5.228708e-01
4.396000e+01,5.268698e-01
4.397000e+01,5.324100e-01
4.398000e+01,5.379501e-01
4.399000e+01,5.434903e-01
4.400000e+01,5.490305e-01
4.401000e+01,5.545706e-01
4.402000e+01,5.601108e-01
4.403000e+01,5.656510e-01
4.404000e+01,5.711911e-01
4.405000e+01,5.767313e-01
4.406000e+01,5.822715e-01
4.407000e+01,5.878116e-01
4.408000e+01,5.907664e-01
4.409000e+01,5.926131e-01
4.410000e+01,5.944598e-01
4.411000e+01,5.963066e-01
4.412000e+01,5.981533e-01
4.413000e+01,6.000000e-01
4.414000e+01,6.038986e-01
4.415000e+01,6.077973e-01
4.416000e+01,6.116959e-01
4.417000e+01,6.155945e-01
4.418000e+01,6.194932e-01
4.419000e+01,6.221805e-01
4.420000e+01,6.240602e-01
4.421000e+01,6.259398e-01
4.422000e+01,6.278195e-01
4.423000e+01,6.296992e-01
4.424000e+01,6.315789e-01
4.425000e+01,6.334586e-01
4.426000e+01,6.353383e-01
4.427000e+01,6.372180e-01
4.428000e+01,6.390977e-01
4.429000e+01,6.409774e-01
4.430000e+01,6.421053e-01
4.431000e+01,6.421053e-01
4.432000e+01,6.421053e-01
4.433000e+01,6.421053e-01
4.434000e+01,6.421053e-01
4.435000e+01,6.421053e-01
4.436000e+01,6.421053e-01
4.437000e+01,6.421053e-01
4.438000e+01,6.421053e-01
4.439000e+01,6.421053e-01
4.440000e+01,6.421053e-01
4.441000e+01,6.417293e-01
4.442000e+01,6.398496e-01
4.443000e+01,6.379699e-01
4.444000e+01,6.360902e-01
4.445000e+01,6.342105e-01
4.446000e+01,6.323308e-01
4.447000e+01,6.315789e-01
4.448000e+01,6.315789e-01
4.449000e+01,6.315789e-01
4.450000e+01,6.315789e-01
4.451000e+01,6.315789e-01
4.452000e+01,6.313910e-01
4.453000e+01,6.295113e-01
4.454000e+01,6.276316e-01
4.455000e+01,6.257519e-01
4.456000e+01,6.238722e-01
4.457000e+01,6.219925e-01
4.458000e+01,6.200957e-01
4.459000e+01,6.181818e-01
4.460000e+01,6.162679e-01
4.461000e+01,6.143541e-01
4.462000e+01,6.124402e-01
4.463000e+01,6.105263e-01
4.464000e+01,6.066986e-01
4.465000e+01,6.028708e-01
4.466000e+01,5.990431e-01
4.467000e+01,5.952153e-01
4.468000e+01,5.913876e-01
4.469000e+01,5.875940e-01
4.470000e+01,5.838346e-01
4.471000e+01,5.800752e-01
4.472000e+01,5.763158e-01
4.473000e+01,5.725564e-01
4.474000e+01,5.687970e-01
4.475000e+01,5.666986e-01
4.476000e+01,5.647847e-01
4.477000e+01,5.628708e-01
4.478000e+01,5.609569e-01
4.479000e+01,5.590431e-01
4.480000e+01,5.564174e-01
4.481000e+01,5.527239e-01
4.482000e+01,5.490305e-01
4.483000e+01,5.453370e-01
4.484000e+01,5.416436e-01
4.485000e+01,5.379501e-01
4.486000e+01,5.328230e-01
4.487000e+01,5.270813e-01
4.488000e+01,5.213397e-01
4.489000e+01,5.155981e-01
4.490000e+01,5.098565e-01
4.491000e+01,5.041353e-01
4.492000e+01,4.984962e-01
4.493000e+01,4.928571e-01
4.494000e+01,4.872180e-01
4.495000e+01,4.815789e-01
4.496000e+01,4.759398e-01
4.497000e+01,4.725564e-01
4.498000e+01,4.706767e-01
4.499000e+01,4.687970e-01
4.500000e+01,4.669173e-01
4.501000e+01,4.650376e-01
4.502000e+01,4.631579e-01
4.503000e+01,4.565789e-01
4.504000e+01,4.500000e-01
4.505000e+01,4.434211e-01
4.506000e+01,4.368421e-01
4.507000e+01,4.302632e-01
4.508000e+01,4.236842e-01
4.509000e+01,4.188366e-01
4.510000e+01,4.151431e-01
4.511000e+01,4.114497e-01
4.512000e+01,4.077562e-01
4.513000e+01,4.040628e-01
4.514000e+01,4.003693e-01
4.515000e+01,3.932331e-01
4.516000e+01,3.857143e-01
4.517000e+01,3.781955e-01
4.518000e+01,3.706767e-01
4.519000e+01,3.631579e-01
4.520000e+01,3.550752e-01
4.521000e+01,3.456767e-01
4.522000e+01,3.362782e-01
4.523000e+01,3.268797e-01
4.524000e+01,3.174812e-01
4.525000e+01,3.080827e-01
4.526000e+01,2.998051e-01
4.527000e+01,2.920078e-01
4.528000e+01,2.842105e-01
4.529000e+01,2.764133e-01
4.530000e+01,2.686160e-01
4.531000e+01,2.614958e-01
4.532000e+01,2.559557e-01
4.533000e+01,2.504155e-01
4.534000e+01,2.448753e-01
4.535000e+01,2.393352e-01
4.536000e+01,2.337950e-01
4.537000e+01,2.257310e-01
4.538000e+01,2.159844e-01
4.539000e+01,2.062378e-01
4.540000e+01,1.964912e-01
4.541000e+01,1.867446e-01
4.542000e+01,1.766917e-01
4.543000e+01,1.654135e-01
4.544000e+01,1.541353e-01
4.545000e+01,1.428571e-01
4.546000e+01,1.315789e-01
4.547000e+01,1.203008e-01
4.548000e+01,1.134928e-01
4.549000e+01,1.096651e-01
4.550000e+01,1.058373e-01
4.551000e+01,1.020096e-01
4.552000e+01,9.818182e-02
4.553000e+01,9.358852e-02
4.554000e+01,8.210526e-02
4.555000e+01,7.062201e-02
4.556000e+01,5.913876e-02
4.557000e+01,4.765550e-02
4.558000e+01,3.617225e-02
4.559000e+01,2.583732e-02
4.560000e+01,1.626794e-02
4.561000e+01,6.698565e-03
4.562000e+01,-2.870813e-03
4.563000e+01,-1.244019e-02
4.564000e+01,-2.161654e-02
4.565000e+01,-2.725564e-02
4.566000e+01,-3.289474e-02
4.567000e+01,-3.853383e-02
4.568000e+01,-4.417293e-02
4.569000e+01,-4.981203e-02
4.570000e+01,-5.626134e-02
4.571000e+01,-6.352087e-02
4.572000e+01,-7.078040e-02
4.573000e+01,-7.803993e-02
4.574000e+01,-8.529946e-02
4.575000e+01,-9.255898e-02
4.576000e+01,-1.010889e-01
4.577000e+01,-1.101633e-01
4.578000e+01,-1.192377e-01
4.579000e+01,-1.283122e-01
4.580000e+01,-1.373866e-01
4.581000e+01,-1.464610e-01
4.582000e+01,-1.524436e-01
4.583000e+01,-1.580827e-01
4.584000e+01,-1.637218e-01
4.585000e+01,-1.693609e-01
4.586000e+01,-1.750000e-01
4.587000e+01,-1.811252e-01
4.588000e+01,-1.883848e-01
4.589000e+01,-1.956443e-01
4.590000e+01,-2.029038e-01
4.591000e+01,-2.101633e-01
4.592000e+01,-2.174229e-01
4.593000e+01,-2.259259e-01
4.594000e+01,-2.356725e-01
4.595000e+01,-2.454191e-01
4.596000e+01,-2.551657e-01
4.597000e+01,-2.649123e-01
4.598000e+01,-2.740536e-01
4.599000e+01,-2.777470e-01
46,-2.814404e-01
4.601000e+01,-2.851339e-01
4.602000e+01,-2.888273e-01
4.603000e+01,-2.925208e-01
4.604000e+01,-2.977990e-01
4.605000e+01,-3.054545e-01
4.606000e+01,-3.131100e-01
4.607000e+01,-3.207656e-01
4.608000e+01,-3.284211e-01
4.609000e+01,-3.360766e-01
4.610000e+01,-3.454545e-01
4.611000e+01,-3.550239e-01
4.612000e+01,-3.645933e-01
4.613000e+01,-3.741627e-01
4.614000e+01,-3.837321e-01
4.615000e+01,-3.909774e-01
4.616000e+01,-3.947368e-01
4.617000e+01,-3.984962e-01
4.618000e+01,-4.022556e-01
4.619000e+01,-4.060150e-01
4.620000e+01,-4.097744e-01
4.621000e+01,-4.165414e-01
