t1,d1,v1,d2,v2,u,u_max
8.960000e+00,6.537768e-01,5.646870e-01,7.530472e-01,6.421999e-01,5.000000e-02,4.897096e+00
8.970000e+00,6.593431e-01,5.485333e-01,7.593836e-01,6.250661e-01,5.000000e-02,4.906533e+00
8.980000e+00,6.647467e-01,5.321518e-01,7.655482e-01,6.078437e-01,5.000000e-02,4.914617e+00
8.990000e+00,6.699855e-01,5.155809e-01,7.715402e-01,5.905338e-01,5.000000e-02,4.921395e+00
9,6.750578e-01,4.988614e-01,7.773586e-01,5.731373e-01,5.000000e-02,4.926917e+00
9.010000e+00,6.799624e-01,4.820358e-01,7.830026e-01,5.556550e-01,5.000000e-02,4.931243e+00
9.020000e+00,6.846983e-01,4.651474e-01,7.884714e-01,5.380877e-01,5.000000e-02,4.934434e+00
9.030000e+00,6.892652e-01,4.482390e-01,7.937641e-01,5.204364e-01,5.000000e-02,4.936552e+00
9.040000e+00,6.936632e-01,4.313522e-01,7.988798e-01,5.027018e-01,5.000000e-02,4.937662e+00
9.050000e+00,6.978925e-01,4.145259e-01,8.038179e-01,4.848852e-01,5.000000e-02,4.937827e+00
9.060000e+00,7.019540e-01,3.977957e-01,8.085773e-01,4.669877e-01,5.000000e-02,4.937106e+00
9.070000e+00,7.058488e-01,3.811931e-01,8.131573e-01,4.490108e-01,5.000000e-02,4.935553e+00
9.080000e+00,7.095784e-01,3.647447e-01,8.175572e-01,4.309563e-01,5.000000e-02,4.933220e+00
9.090000e+00,7.131443e-01,3.484715e-01,8.217762e-01,4.128260e-01,5.000000e-02,4.930149e+00
9.100000e+00,7.165484e-01,3.323885e-01,8.258135e-01,3.946224e-01,5.000000e-02,4.926373e+00
9.110000e+00,7.197927e-01,3.165044e-01,8.296684e-01,3.763481e-01,5.000000e-02,4.921918e+00
9.120000e+00,7.228792e-01,3.008217e-01,8.333403e-01,3.580059e-01,5.000000e-02,4.916801e+00
9.130000e+00,7.258098e-01,2.853362e-01,8.368283e-01,3.395992e-01,5.000000e-02,4.911028e+00
9.140000e+00,7.285866e-01,2.700377e-01,8.401320e-01,3.211315e-01,5.000000e-02,4.904593e+00
9.150000e+00,7.312112e-01,2.549100e-01,8.432508e-01,3.026068e-01,5.000000e-02,4.897485e+00
9.160000e+00,7.336853e-01,2.399316e-01,8.461840e-01,2.840292e-01,5.000000e-02,4.889678e+00
9.170000e+00,7.360102e-01,2.250764e-01,8.489312e-01,2.654031e-01,5.000000e-02,4.881143e+00
9.180000e+00,7.381871e-01,2.103141e-01,8.514919e-01,2.467331e-01,5.000000e-02,4.871838e+00
9.190000e+00,7.402167e-01,1.956115e-01,8.538657e-01,2.280239e-01,5.000000e-02,4.861717e+00
9.200000e+00,7.420994e-01,1.809330e-01,8.560523e-01,2.092804e-01,5.000000e-02,4.850729e+00
9.210000e+00,7.438353e-01,1.662420e-01,8.580512e-01,1.905075e-01,5.000000e-02,4.838817e+00
9.220000e+00,7.454241e-01,1.515015e-01,8.598623e-01,1.717102e-01,5.000000e-02,4.825922e+00
9.230000e+00,7.468650e-01,1.366756e-01,8.614854e-01,1.528935e-01,5.000000e-02,4.811985e+00
9.240000e+00,7.481572e-01,1.217299e-01,8.629202e-01,1.340620e-01,5.000000e-02,4.796947e+00
9.250000e+00,7.492991e-01,1.066330e-01,8.641666e-01,1.152205e-01,5.000000e-02,4.780751e+00
9.260000e+00,7.502893e-01,9.135710e-02,8.652246e-01,9.637358e-02,5.000000e-02,4.763343e+00
9.270000e+00,7.511256e-01,7.587861e-02,8.660940e-01,7.752544e-02,5.000000e-02,4.744677e+00
9.280000e+00,7.518061e-01,6.017913e-02,8.667751e-01,5.868016e-02,5.000000e-02,4.724710e+00
9.290000e+00,7.523284e-01,4.424581e-02,8.672677e-01,3.984151e-02,5.000000e-02,4.703409e+00
9.300000e+00,7.526902e-01,2.807173e-02,8.675719e-01,2.101297e-02,5.000000e-02,4.680748e+00
9.310000e+00,7.528890e-01,1.165615e-02,8.676880e-01,2.197724e-03,5.000000e-02,4.656712e+00
9.320000e+00,7.529225e-01,-4.995416e-03,8.676159e-01,-1.660136e-02,0,4.631293e+00
9.330000e+00,7.528129e-01,-1.697065e-02,8.673805e-01,-3.047731e-02,0,4.612190e+00
9.340000e+00,7.525824e-01,-2.917229e-02,8.670065e-01,-4.433342e-02,0,4.591992e+00
9.350000e+00,7.522287e-01,-4.159335e-02,8.664939e-01,-5.816773e-02,0,4.570699e+00
9.360000e+00,7.517498e-01,-5.422098e-02,8.658432e-01,-7.197857e-02,0,4.548316e+00
9.370000e+00,7.511437e-01,-6.703676e-02,8.650545e-01,-8.576453e-02,0,4.524859e+00
9.380000e+00,7.504085e-01,-8.001720e-02,8.641280e-01,-9.952449e-02,0,4.500355e+00
9.390000e+00,7.495429e-01,-9.313424e-02,8.630641e-01,-1.132575e-01,0,4.474836e+00
9.400000e+00,7.485455e-01,-1.063560e-01,8.618629e-01,-1.269629e-01,0,4.448344e+00
9.410000e+00,7.474155e-01,-1.196475e-01,8.605249e-01,-1.406400e-01,0,4.420928e+00
9.420000e+00,7.461524e-01,-1.329715e-01,8.590502e-01,-1.542885e-01,0,4.392642e+00
9.430000e+00,7.447561e-01,-1.462896e-01,8.574392e-01,-1.679079e-01,0,4.363544e+00
9.440000e+00,7.432268e-01,-1.595630e-01,8.556922e-01,-1.814980e-01,0,4.333695e+00
9.450000e+00,7.415651e-01,-1.727534e-01,8.538094e-01,-1.950582e-01,0,4.303159e+00
9.460000e+00,7.397721e-01,-1.858241e-01,8.517911e-01,-2.085881e-01,0,4.271997e+00
9.470000e+00,7.378492e-01,-1.987408e-01,8.496377e-01,-2.220872e-01,0,4.240272e+00
9.480000e+00,7.357979e-01,-2.114725e-01,8.473495e-01,-2.355548e-01,0,4.208041e+00
9.490000e+00,7.336204e-01,-2.239921e-01,8.449267e-01,-2.489900e-01,0,4.175359e+00
9.500000e+00,7.313189e-01,-2.362772e-01,8.423698e-01,-2.623915e-01,0,4.142273e+00
9.510000e+00,7.288957e-01,-2.483104e-01,8.396790e-01,-2.757581e-01,0,4.108826e+00
9.520000e+00,7.263535e-01,-2.600799e-01,8.368547e-01,-2.890881e-01,0,4.075051e+00
9.530000e+00,7.236950e-01,-2.715797e-01,8.338974e-01,-3.023796e-01,0,4.040974e+00
9.540000e+00,7.209228e-01,-2.828096e-01,8.308073e-01,-3.156303e-01,0,4.006613e+00
9.550000e+00,7.180397e-01,-2.937751e-01,8.275849e-01,-3.288379e-01,0,3.971975e+00
9.560000e+00,7.150482e-01,-3.044872e-01,8.242307e-01,-3.419996e-01,0,3.937058e+00
9.570000e+00,7.119507e-01,-3.149625e-01,8.207451e-01,-3.551124e-01,0,3.901854e+00
9.580000e+00,7.087497e-01,-3.252219e-01,8.171286e-01,-3.681732e-01,0,3.866343e+00
9.590000e+00,7.054469e-01,-3.352907e-01,8.133818e-01,-3.811784e-01,0,3.830499e+00
9.600000e+00,7.020444e-01,-3.451976e-01,8.095052e-01,-3.941246e-01,0,3.794290e+00
9.610000e+00,6.985434e-01,-3.549738e-01,8.054995e-01,-4.070080e-01,0,3.757675e+00
9.620000e+00,6.949452e-01,-3.646524e-01,8.013653e-01,-4.198250e-01,0,3.720611e+00
9.630000e+00,6.912506e-01,-3.742673e-01,7.971032e-01,-4.325717e-01,0,3.683051e+00
9.640000e+00,6.874600e-01,-3.838526e-01,7.927141e-01,-4.452444e-01,0,3.644946e+00
9.650000e+00,6.835735e-01,-3.934410e-01,7.881986e-01,-4.578394e-01,0,3.606245e+00
9.660000e+00,6.795910e-01,-4.030638e-01,7.835576e-01,-4.703530e-01,0,3.566899e+00
9.670000e+00,6.755120e-01,-4.127494e-01,7.787918e-01,-4.827819e-01,0,3.526862e+00
9.680000e+00,6.713358e-01,-4.225228e-01,7.739022e-01,-4.951226e-01,0,3.486091e+00
9.690000e+00,6.670612e-01,-4.324049e-01,7.688897e-01,-5.073723e-01,0,3.444547e+00
9.700000e+00,6.626873e-01,-4.424118e-01,7.637551e-01,-5.195279e-01,0,3.402198e+00
9.710000e+00,6.582125e-01,-4.525547e-01,7.584994e-01,-5.315871e-01,0,3.359020e+00
9.720000e+00,6.536357e-01,-4.628391e-01,7.531237e-01,-5.435475e-01,0,3.314994e+00
9.730000e+00,6.489553e-01,-4.732652e-01,7.476288e-01,-5.554072e-01,0,3.270112e+00
9.740000e+00,6.441699e-01,-4.838272e-01,7.420159e-01,-5.671645e-01,0,3.224375e+00
9.750000e+00,6.392783e-01,-4.945141e-01,7.362859e-01,-5.788180e-01,0,3.177790e+00
9.760000e+00,6.342793e-01,-5.053095e-01,7.304399e-01,-5.903665e-01,0,3.130377e+00
9.770000e+00,6.291718e-01,-5.161922e-01,7.244789e-01,-6.018093e-01,0,3.082161e+00
9.780000e+00,6.239552e-01,-5.271367e-01,7.184040e-01,-6.131456e-01,0,3.033178e+00
9.790000e+00,6.186290e-01,-5.381136e-01,7.122164e-01,-6.243752e-01,0,2.983469e+00
9.800000e+00,6.131930e-01,-5.490908e-01,7.059169e-01,-6.354976e-01,0,2.933084e+00
9.810000e+00,6.076473e-01,-5.600339e-01,6.995068e-01,-6.465127e-01,0,2.882075e+00
9.820000e+00,6.019925e-01,-5.709070e-01,6.929870e-01,-6.574206e-01,0,2.830502e+00
9.830000e+00,5.962295e-01,-5.816741e-01,6.863587e-01,-6.682211e-01,0,2.778425e+00
9.840000e+00,5.903595e-01,-5.922993e-01,6.796229e-01,-6.789143e-01,0,2.725908e+00
9.850000e+00,5.843841e-01,-6.027482e-01,6.727808e-01,-6.895000e-01,0,2.673012e+00
9.860000e+00,5.783052e-01,-6.129886e-01,6.658333e-01,-6.999782e-01,0,2.619800e+00
9.870000e+00,5.721251e-01,-6.229912e-01,6.587816e-01,-7.103485e-01,0,2.566329e+00
9.880000e+00,5.658463e-01,-6.327303e-01,6.516267e-01,-7.206105e-01,0,2.512656e+00
9.890000e+00,5.594715e-01,-6.421845e-01,6.443697e-01,-7.307637e-01,0,2.458830e+00
9.900000e+00,5.530036e-01,-6.513373e-01,6.370118e-01,-7.408070e-01,0,2.404895e+00
9.910000e+00,5.464458e-01,-6.601771e-01,6.295540e-01,-7.507394e-01,0,2.350887e+00
9.920000e+00,5.398011e-01,-6.686978e-01,6.219974e-01,-7.605597e-01,0,2.296835e+00
9.930000e+00,5.330729e-01,-6.768990e-01,6.143431e-01,-7.702662e-01,0,2.242759e+00
9.940000e+00,5.262642e-01,-6.847853e-01,6.065924e-01,-7.798572e-01,0,2.188673e+00
9.950000e+00,5.193782e-01,-6.923670e-01,5.987464e-01,-7.893305e-01,0,2.134579e+00
9.960000e+00,5.124178e-01,-6.996591e-01,5.908062e-01,-7.986838e-01,0,2.080473e+00
9.970000e+00,5.053859e-01,-7.066813e-01,5.827731e-01,-8.079147e-01,0,2.026341e+00
9.980000e+00,4.982850e-01,-7.134572e-01,5.746483e-01,-8.170206e-01,0,1.972163e+00
9.990000e+00,4.911175e-01,-7.200138e-01,5.664331e-01,-8.259985e-01,0,1.917912e+00
10,4.838854e-01,-7.263805e-01,5.581288e-01,-8.348457e-01,0,1.863555e+00
1.001000e+01,4.765904e-01,-7.325888e-01,5.497367e-01,-8.435591e-01,0,1.809055e+00
1.002000e+01,4.692340e-01,-7.386709e-01,5.412581e-01,-8.521357e-01,0,1.754370e+00
1.003000e+01,4.618173e-01,-7.446592e-01,5.326944e-01,-8.605725e-01,0,1.699458e+00
1.004000e+01,4.543410e-01,-7.505853e-01,5.240471e-01,-8.688667e-01,0,1.644275e+00
1.005000e+01,4.468057e-01,-7.564794e-01,5.153176e-01,-8.770154e-01,0,1.588777e+00
1.006000e+01,4.392115e-01,-7.623689e-01,5.065073e-01,-8.850159e-01,0,1.532924e+00
1.007000e+01,4.315583e-01,-7.682785e-01,4.976178e-01,-8.928658e-01,0,1.476676e+00
1.008000e+01,4.238458e-01,-7.742287e-01,4.886505e-01,-9.005627e-01,0,1.420000e+00
1.009000e+01,4.160735e-01,-7.802361e-01,4.796070e-01,-9.081046e-01,0,1.362869e+00
1.010000e+01,4.082408e-01,-7.863123e-01,4.704889e-01,-9.154897e-01,0,1.305259e+00
1.011000e+01,4.003470e-01,-7.924639e-01,4.612978e-01,-9.227165e-01,0,1.247156e+00
1.012000e+01,3.923913e-01,-7.986921e-01,4.520351e-01,-9.297838e-01,0,1.188554e+00
1.013000e+01,3.843729e-01,-8.049932e-01,4.427026e-01,-9.366906e-01,0,1.129454e+00
1.014000e+01,3.762912e-01,-8.113579e-01,4.333018e-01,-9.434362e-01,0,1.069865e+00
1.015000e+01,3.681456e-01,-8.177722e-01,4.238344e-01,-9.500203e-01,0,1.009807e+00
1.016000e+01,3.599357e-01,-8.242173e-01,4.143020e-01,-9.564428e-01,0,9.493051e-01
1.017000e+01,3.516612e-01,-8.306704e-01,4.047061e-01,-9.627036e-01,0,8.883932e-01
1.018000e+01,3.433223e-01,-8.371052e-01,3.950484e-01,-9.688031e-01,0,8.271124e-01
1.019000e+01,3.349193e-01,-8.434923e-01,3.853306e-01,-9.747418e-01,0,7.655098e-01
1.020000e+01,3.264527e-01,-8.498003e-01,3.755541e-01,-9.805202e-01,0,7.036377e-01
1.021000e+01,3.179236e-01,-8.559965e-01,3.657207e-01,-9.861391e-01,0,6.415523e-01
1.022000e+01,3.093333e-01,-8.620474e-01,3.558319e-01,-9.915991e-01,0,5.793130e-01
1.023000e+01,3.006833e-01,-8.679201e-01,3.458893e-01,-9.969010e-01,0,5.169804e-01
1.024000e+01,2.919756e-01,-8.735827e-01,3.358944e-01,-1.002046e+00,0,4.546156e-01
1.025000e+01,2.832124e-01,-8.790053e-01,3.258489e-01,-1.007033e+00,0,3.922786e-01
1.026000e+01,2.743964e-01,-8.841605e-01,3.157542e-01,-1.011865e+00,0,3.300269e-01
1.027000e+01,2.655302e-01,-8.890245e-01,3.056121e-01,-1.016541e+00,0,2.679147e-01
1.028000e+01,2.566169e-01,-8.935773e-01,2.954239e-01,-1.021062e+00,0,2.059912e-01
1.029000e+01,2.476597e-01,-8.978033e-01,2.851914e-01,-1.025426e+00,0,1.443000e-01
1.030000e+01,2.386620e-01,-9.016918e-01,2.749159e-01,-1.029636e+00,0,8.287819e-02
1.031000e+01,2.296270e-01,-9.052371e-01,2.645992e-01,-1.033689e+00,0,2.175556e-02
1.032000e+01,2.205584e-01,-9.084386e-01,2.542427e-01,-1.037586e+00,0,-3.904583e-02
1.033000e+01,2.114594e-01,-9.113008e-01,2.438480e-01,-1.041325e+00,0,-9.951197e-02
1.034000e+01,2.023335e-01,-9.138334e-01,2.334167e-01,-1.044906e+00,0,-1.596370e-01
1.035000e+01,1.931838e-01,-9.160506e-01,2.229504e-01,-1.048327e+00,0,-2.194229e-01
1.036000e+01,1.840134e-01,-9.179712e-01,2.124507e-01,-1.051587e+00,0,-2.788796e-01
1.037000e+01,1.748253e-01,-9.196174e-01,2.019192e-01,-1.054684e+00,0,-3.380240e-01
1.038000e+01,1.656219e-01,-9.210150e-01,1.913576e-01,-1.057617e+00,0,-3.968794e-01
1.039000e+01,1.564057e-01,-9.221923e-01,1.807674e-01,-1.060383e+00,0,-4.554748e-01
1.040000e+01,1.471787e-01,-9.231792e-01,1.701505e-01,-1.062981e+00,0,-5.138438e-01
1.041000e+01,1.379427e-01,-9.240067e-01,1.595084e-01,-1.065409e+00,0,-5.720234e-01
1.042000e+01,1.286990e-01,-9.247062e-01,1.488428e-01,-1.067665e+00,0,-6.300527e-01
1.043000e+01,1.194489e-01,-9.253082e-01,1.381556e-01,-1.069747e+00,0,-6.879721e-01
1.044000e+01,1.101931e-01,-9.258421e-01,1.274485e-01,-1.071653e+00,0,-7.458214e-01
1.045000e+01,1.009322e-01,-9.263349e-01,1.167232e-01,-1.073383e+00,0,-8.036390e-01
1.046000e+01,9.166642e-02,-9.268110e-01,1.059814e-01,-1.074933e+00,0,-8.614605e-01
1.047000e+01,8.239592e-02,-9.272911e-01,9.522510e-02,-1.076304e+00,0,-9.193176e-01
1.048000e+01,7.312053e-02,-9.277920e-01,8.445595e-02,-1.077494e+00,0,-9.772370e-01
1.049000e+01,6.383997e-02,-9.283263e-01,7.367582e-02,-1.078502e+00,0,-1.035239e+00
1.050000e+01,5.455387e-02,-9.289016e-01,6.288651e-02,-1.079329e+00,0,-1.093339e+00
1.051000e+01,4.526179e-02,-9.295206e-01,5.208985e-02,-1.079973e+00,0,-1.151543e+00
1.052000e+01,3.596331e-02,-9.301813e-01,4.128767e-02,-1.080434e+00,0,-1.209851e+00
1.053000e+01,2.665805e-02,-9.308767e-01,3.048178e-02,-1.080714e+00,0,-1.268253e+00
1.054000e+01,1.734570e-02,-9.315949e-01,1.967400e-02,-1.080812e+00,0,-1.326734e+00
1.055000e+01,8.026130e-03,-9.323198e-01,8.866144e-03,-1.080729e+00,0,-1.385271e+00
1.056000e+01,-1.300647e-03,-9.330314e-01,-1.939988e-03,-1.080467e+00,-5.000000e-02,-1.443831e+00
1.057000e+01,-1.060986e-02,-9.288055e-01,-1.271808e-02,-1.075122e+00,-5.000000e-02,-1.494685e+00
1.058000e+01,-1.987661e-02,-9.245361e-01,-2.344185e-02,-1.069602e+00,-5.000000e-02,-1.545210e+00
1.059000e+01,-2.910040e-02,-9.202108e-01,-3.410954e-02,-1.063907e+00,-5.000000e-02,-1.595384e+00
1.060000e+01,-3.828059e-02,-9.158149e-01,-4.471942e-02,-1.058040e+00,-5.000000e-02,-1.645181e+00
1.061000e+01,-4.741641e-02,-9.113320e-01,-5.526977e-02,-1.052002e+00,-5.000000e-02,-1.694571e+00
1.062000e+01,-5.650688e-02,-9.067440e-01,-6.575890e-02,-1.045796e+00,-5.000000e-02,-1.743520e+00
1.063000e+01,-6.555087e-02,-9.020320e-01,-7.618513e-02,-1.039423e+00,-5.000000e-02,-1.791992e+00
1.064000e+01,-7.454704e-02,-8.971768e-01,-8.654681e-02,-1.032885e+00,-5.000000e-02,-1.839948e+00
1.065000e+01,-8.349387e-02,-8.921591e-01,-9.684228e-02,-1.026184e+00,-5.000000e-02,-1.887351e+00
1.066000e+01,-9.238962e-02,-8.869603e-01,-1.070700e-01,-1.019323e+00,-5.000000e-02,-1.934160e+00
1.067000e+01,-1.012324e-01,-8.815628e-01,-1.172282e-01,-1.012304e+00,-5.000000e-02,-1.980337e+00
1.068000e+01,-1.100202e-01,-8.759509e-01,-1.273155e-01,-1.005128e+00,-5.000000e-02,-2.025845e+00
1.069000e+01,-1.187507e-01,-8.701105e-01,-1.373303e-01,-9.977977e-01,-5.000000e-02,-2.070648e+00
1.070000e+01,-1.274216e-01,-8.640302e-01,-1.472710e-01,-9.903146e-01,-5.000000e-02,-2.114715e+00
1.071000e+01,-1.360304e-01,-8.577012e-01,-1.571361e-01,-9.826805e-01,-5.000000e-02,-2.158018e+00
1.072000e+01,-1.445747e-01,-8.511176e-01,-1.669241e-01,-9.748971e-01,-5.000000e-02,-2.200530e+00
1.073000e+01,-1.530519e-01,-8.442767e-01,-1.766335e-01,-9.669657e-01,-5.000000e-02,-2.242234e+00
1.074000e+01,-1.614594e-01,-8.371790e-01,-1.862629e-01,-9.588877e-01,-5.000000e-02,-2.283112e+00
1.075000e+01,-1.697947e-01,-8.298282e-01,-1.958108e-01,-9.506643e-01,-5.000000e-02,-2.323156e+00
1.076000e+01,-1.780552e-01,-8.222311e-01,-2.052757e-01,-9.422967e-01,-5.000000e-02,-2.362361e+00
1.077000e+01,-1.862385e-01,-8.143974e-01,-2.146562e-01,-9.337857e-01,-5.000000e-02,-2.400726e+00
1.078000e+01,-1.943424e-01,-8.063399e-01,-2.239509e-01,-9.251322e-01,-5.000000e-02,-2.438256e+00
1.079000e+01,-2.023646e-01,-7.980734e-01,-2.331584e-01,-9.163370e-01,-5.000000e-02,-2.474963e+00
1.080000e+01,-2.103032e-01,-7.896152e-01,-2.422772e-01,-9.074007e-01,-5.000000e-02,-2.510859e+00
1.081000e+01,-2.181563e-01,-7.809839e-01,-2.513059e-01,-8.983239e-01,-5.000000e-02,-2.545962e+00
1.082000e+01,-2.259224e-01,-7.721996e-01,-2.602432e-01,-8.891072e-01,-5.000000e-02,-2.580293e+00
1.083000e+01,-2.335999e-01,-7.632830e-01,-2.690876e-01,-8.797511e-01,-5.000000e-02,-2.613875e+00
1.084000e+01,-2.411877e-01,-7.542551e-01,-2.778378e-01,-8.702563e-01,-5.000000e-02,-2.646732e+00
1.085000e+01,-2.486847e-01,-7.451367e-01,-2.864923e-01,-8.606233e-01,-5.000000e-02,-2.678892e+00
1.086000e+01,-2.560902e-01,-7.359476e-01,-2.950498e-01,-8.508527e-01,-5.000000e-02,-2.710378e+00
1.087000e+01,-2.634035e-01,-7.267065e-01,-3.035089e-01,-8.409454e-01,-5.000000e-02,-2.741217e+00
1.088000e+01,-2.706242e-01,-7.174306e-01,-3.118682e-01,-8.309023e-01,-5.000000e-02,-2.771431e+00
1.089000e+01,-2.777520e-01,-7.081346e-01,-3.201265e-01,-8.207241e-01,-5.000000e-02,-2.801043e+00
1.090000e+01,-2.847868e-01,-6.988313e-01,-3.282823e-01,-8.104122e-01,-5.000000e-02,-2.830070e+00
1.091000e+01,-2.917286e-01,-6.895303e-01,-3.363343e-01,-7.999677e-01,-5.000000e-02,-2.858527e+00
1.092000e+01,-2.985775e-01,-6.802386e-01,-3.442812e-01,-7.893922e-01,-5.000000e-02,-2.886426e+00
1.093000e+01,-3.053335e-01,-6.709602e-01,-3.521217e-01,-7.786871e-01,-5.000000e-02,-2.913773e+00
1.094000e+01,-3.119967e-01,-6.616958e-01,-3.598545e-01,-7.678543e-01,-5.000000e-02,-2.940571e+00
1.095000e+01,-3.185674e-01,-6.524432e-01,-3.674784e-01,-7.568958e-01,-5.000000e-02,-2.966816e+00
1.096000e+01,-3.250456e-01,-6.431972e-01,-3.749920e-01,-7.458135e-01,-5.000000e-02,-2.992502e+00
1.097000e+01,-3.314314e-01,-6.339498e-01,-3.823942e-01,-7.346099e-01,-5.000000e-02,-3.017616e+00
1.098000e+01,-3.377246e-01,-6.246907e-01,-3.896838e-01,-7.232873e-01,-5.000000e-02,-3.042142e+00
1.099000e+01,-3.439251e-01,-6.154071e-01,-3.968596e-01,-7.118483e-01,-5.000000e-02,-3.066059e+00
11,-3.500326e-01,-6.060845e-01,-4.039204e-01,-7.002955e-01,-5.000000e-02,-3.089343e+00
1.101000e+01,-3.560466e-01,-5.967071e-01,-4.108651e-01,-6.886316e-01,-5.000000e-02,-3.111966e+00
1.102000e+01,-3.619665e-01,-5.872580e-01,-4.176927e-01,-6.768595e-01,-5.000000e-02,-3.133899e+00
1.103000e+01,-3.677915e-01,-5.777198e-01,-4.244020e-01,-6.649820e-01,-5.000000e-02,-3.155111e+00
1.104000e+01,-3.735205e-01,-5.680753e-01,-4.309920e-01,-6.530019e-01,-5.000000e-02,-3.175567e+00
1.105000e+01,-3.791525e-01,-5.583076e-01,-4.374617e-01,-6.409220e-01,-5.000000e-02,-3.195237e+00
1.106000e+01,-3.846862e-01,-5.484009e-01,-4.438101e-01,-6.287453e-01,-5.000000e-02,-3.214086e+00
1.107000e+01,-3.901201e-01,-5.383409e-01,-4.500363e-01,-6.164745e-01,-5.000000e-02,-3.232085e+00
1.108000e+01,-3.954525e-01,-5.281148e-01,-4.561393e-01,-6.041122e-01,-5.000000e-02,-3.249203e+00
1.109000e+01,-4.006818e-01,-5.177124e-01,-4.621182e-01,-5.916611e-01,-5.000000e-02,-3.265414e+00
1.110000e+01,-4.058061e-01,-5.071258e-01,-4.679722e-01,-5.791236e-01,-5.000000e-02,-3.280695e+00
1.111000e+01,-4.108236e-01,-4.963497e-01,-4.737004e-01,-5.665021e-01,-5.000000e-02,-3.295027e+00
1.112000e+01,-4.157325e-01,-4.853820e-01,-4.793020e-01,-5.537988e-01,-5.000000e-02,-3.308393e+00
1.113000e+01,-4.205307e-01,-4.742233e-01,-4.847761e-01,-5.410159e-01,-5.000000e-02,-3.320785e+00
1.114000e+01,-4.252163e-01,-4.628774e-01,-4.901220e-01,-5.281554e-01,-5.000000e-02,-3.332194e+00
1.115000e+01,-4.297876e-01,-4.513510e-01,-4.953390e-01,-5.152190e-01,-5.000000e-02,-3.342622e+00
1.116000e+01,-4.342428e-01,-4.396537e-01,-5.004262e-01,-5.022084e-01,-5.000000e-02,-3.352071e+00
1.117000e+01,-4.385801e-01,-4.277975e-01,-5.053829e-01,-4.891254e-01,-5.000000e-02,-3.360550e+00
1.118000e+01,-4.427982e-01,-4.157971e-01,-5.102084e-01,-4.759713e-01,-5.000000e-02,-3.368071e+00
1.119000e+01,-4.468957e-01,-4.036687e-01,-5.149021e-01,-4.627475e-01,-5.000000e-02,-3.374653e+00
1.120000e+01,-4.508712e-01,-3.914306e-01,-5.194632e-01,-4.494555e-01,-5.000000e-02,-3.380314e+00
1.121000e+01,-4.547240e-01,-3.791020e-01,-5.238910e-01,-4.360964e-01,-5.000000e-02,-3.385080e+00
1.122000e+01,-4.584530e-01,-3.667030e-01,-5.281849e-01,-4.226716e-01,-5.000000e-02,-3.388976e+00
1.123000e+01,-4.620579e-01,-3.542539e-01,-5.323442e-01,-4.091824e-01,-5.000000e-02,-3.392028e+00
1.124000e+01,-4.655380e-01,-3.417748e-01,-5.363683e-01,-3.956299e-01,-5.000000e-02,-3.394267e+00
1.125000e+01,-4.688933e-01,-3.292853e-01,-5.402566e-01,-3.820155e-01,-5.000000e-02,-3.395720e+00
1.126000e+01,-4.721237e-01,-3.168037e-01,-5.440084e-01,-3.683407e-01,-5.000000e-02,-3.396416e+00
1.127000e+01,-4.752295e-01,-3.043468e-01,-5.476232e-01,-3.546068e-01,-5.000000e-02,-3.396382e+00
1.128000e+01,-4.782108e-01,-2.919294e-01,-5.511004e-01,-3.408155e-01,-5.000000e-02,-3.395642e+00
1.129000e+01,-4.810682e-01,-2.795644e-01,-5.544393e-01,-3.269684e-01,-5.000000e-02,-3.394219e+00
1.130000e+01,-4.838023e-01,-2.672619e-01,-5.576396e-01,-3.130674e-01,-5.000000e-02,-3.392133e+00
1.131000e+01,-4.864137e-01,-2.550293e-01,-5.607005e-01,-2.991144e-01,-5.000000e-02,-3.389398e+00
1.132000e+01,-4.889031e-01,-2.428712e-01,-5.636217e-01,-2.851116e-01,-5.000000e-02,-3.386026e+00
1.133000e+01,-4.912714e-01,-2.307894e-01,-5.664026e-01,-2.710612e-01,-5.000000e-02,-3.382025e+00
1.134000e+01,-4.935192e-01,-2.187827e-01,-5.690427e-01,-2.569656e-01,-5.000000e-02,-3.377398e+00
1.135000e+01,-4.956473e-01,-2.068471e-01,-5.715417e-01,-2.428274e-01,-5.000000e-02,-3.372142e+00
1.136000e+01,-4.976563e-01,-1.949760e-01,-5.738992e-01,-2.286493e-01,-5.000000e-02,-3.366253e+00
1.137000e+01,-4.995470e-01,-1.831604e-01,-5.761146e-01,-2.144340e-01,-5.000000e-02,-3.359719e+00
1.138000e+01,-5.013197e-01,-1.713891e-01,-5.781877e-01,-2.001846e-01,-5.000000e-02,-3.352527e+00
1.139000e+01,-5.029749e-01,-1.596493e-01,-5.801182e-01,-1.859039e-01,-5.000000e-02,-3.344658e+00
1.140000e+01,-5.045127e-01,-1.479265e-01,-5.819057e-01,-1.715952e-01,-5.000000e-02,-3.336094e+00
1.141000e+01,-5.059334e-01,-1.362056e-01,-5.835500e-01,-1.572616e-01,-5.000000e-02,-3.326810e+00
1.142000e+01,-5.072368e-01,-1.244708e-01,-5.850509e-01,-1.429062e-01,-5.000000e-02,-3.316782e+00
1.143000e+01,-5.084227e-01,-1.127061e-01,-5.864081e-01,-1.285322e-01,-5.000000e-02,-3.305985e+00
